Sample_ID,Temp_avg,Humidity_avg,CO2_ppm,Light_Hours,Nutrient_EC,Yield_kg_sqm
275,24.136108786331253,50.88852244811207,596.2198969379432,13.277491129709176,2.8353225039542616,34.462056590851546
276,24.018195536246395,55.46534090781666,800.5560313381509,13.22347055027604,1.9311143946983695,37.29617345172363
277,27.579542147601302,75.05902800965892,884.7075651647551,9.432777268289236,2.0516789816342293,35.179585849805754
278,25.79956716933318,73.0623379668553,857.3710808659695,10.707436065085929,1.5871379281205247,37.612607760636756
279,26.42360252709244,50.94835973762192,878.6881893151807,13.90993793684525,1.6672683184819146,32.00485487716422
280,27.549512033233214,57.76902566765323,661.3499888877598,12.632074857859942,2.273792854068492,36.49075334268203
281,28.680064101810796,58.0876178805825,890.700529705013,8.163004527353358,1.9013890150919572,32.900992840045404
282,22.05594188221843,73.5162460259555,472.1254332223651,8.391227547562952,2.753220338613292,34.524741586227556
283,22.50699543167933,50.68986882140275,726.6934587765097,10.783588260873996,1.5220400829824308,28.935010465263222
284,19.127783278090426,53.64380036946008,403.4551962988729,13.455321235169361,2.068641073007904,29.78013371524269
285,24.939361691954087,77.99706298806163,594.7514979401622,11.232210787716285,2.006018320153639,33.809321161270375
286,18.431307285560905,56.249063171901675,619.8769209228387,10.986875048205741,1.5289914463764016,30.24598377702342
287,23.587176217589523,72.84611377481562,637.7036149655532,8.632842199739784,1.6865525985007652,34.261362019207375
288,24.51173561649092,58.33639733663543,817.2803240139174,11.940680628345763,2.120464012377953,41.7254263687216
289,21.438495025539414,53.48044874657708,633.1348607622074,12.932618963601353,2.23929687667117,32.80662768887635
290,25.08999912682813,58.51102668498089,669.2161735735184,10.282520045045374,2.106434620882304,38.12801620280624
291,18.366002999268595,75.27934261494806,542.5264785245965,12.653671105551965,2.2964065176181405,32.5518629712141
292,18.448178264990574,79.94937638372,623.9510749776041,13.786859923404869,2.3926975123585223,25.71571984012209
293,27.871206727915897,79.0576952598447,536.3617763578909,9.222598754766135,1.5148857316917534,22.22880841946813
294,22.322287696935156,63.90142353664592,443.9175542610662,11.139977787168448,2.1961427391802557,37.466256730938376
295,19.524726151822616,73.38297977997262,762.0691560288267,9.722827748507454,2.9452488613313825,33.056438116394624
296,24.266919120657654,57.17445033955374,800.9276791330097,12.757126514203037,2.278548420194323,39.33185294634101
297,27.23992263718333,60.26017055913546,771.6942076057687,11.465560195286944,2.51631340118843,39.004860296279524
298,20.589852329962117,81.37175364823919,678.0964262803434,11.807494505301822,1.9677957868753249,23.135118101210107
299,25.474685709828,50.45506732287576,627.8714681075379,12.787484957695364,2.6609870672291436,32.19491045812539
300,19.024169579925214,52.992798579906385,918.0001897430951,10.375822835974729,2.6593822228141724,32.52369141703419
301,18.620180654023294,57.27601893011096,711.4490710817308,13.490540410442259,2.2819440714812087,33.40481942906526
302,24.376255578817776,50.92862713558369,687.5091265778385,11.19817320347684,2.9640207349188206,35.33891625192169
303,24.48762145932128,56.35024022814291,415.3852394838614,8.947728937012087,1.68832532214398,32.57456725427313
304,25.649158817978478,70.40645463393923,604.7486965756938,12.175394709012814,1.5254214973343716,39.14983688566371
305,26.71309600467194,64.74985927073743,628.1173712715142,12.759568102629526,2.655237317635644,40.68458522051443
306,29.710224953550416,81.24350988769412,639.2936685381403,9.90057006240516,2.7107333060473238,22.369569032577203
307,24.195604179614342,78.61052466084543,748.1034215363993,13.143075541992518,1.6803108436808643,31.106500342503054
308,21.875477675294952,61.963607309425655,720.161528036127,13.4368595285946,1.898374249437909,42.572069624670995
309,27.542234337224443,59.07982017009524,764.7430556760668,9.661426924266854,1.5263285450499433,34.624897768680924
310,21.24998701514489,63.28923428585434,858.9299569252769,13.901128836291331,1.9399629161708472,43.40338947865955
311,23.267657048467633,70.66032298801827,887.7914432296561,8.84426916829255,2.6597128108780073,38.238835859892056
312,18.941476576107192,59.38222742880067,830.8738457358966,9.21209401041494,2.2769407915688684,32.59192231166747
313,18.30420892098549,71.84521177471969,973.3142175729608,9.105349035428157,2.022143389752432,33.10127525903589
314,29.5517809761351,64.32940782669341,410.939549605817,13.363938260047222,2.0576089423594954,32.84962208591135
315,28.03176144614647,69.3216513298193,517.4667914101276,11.925755313949772,1.5020304385732022,35.13794606586444
316,26.351690473124375,65.26442851973609,404.5377249868853,8.912625699333637,1.949700791347854,32.97162445959534
317,22.90743533297124,60.30630158396712,788.4848284927618,10.641940510210095,2.469688112456896,41.99182693591201
318,20.079531840850148,83.19586574367548,938.8183293699922,11.691788150418812,2.9612916657245356,23.95910953702073
319,19.877244512053032,76.72620279559163,546.0893779457796,8.500784509936299,2.7705912404758495,29.499734927371396
320,21.002914777975143,54.90396115182584,956.220726877784,13.294498210444033,1.5353924469682938,37.49873773550359
321,24.590719976473444,80.39637915642695,436.1604341737365,12.82162121264921,2.847840907012259,29.180972530116602
322,26.57515107240075,67.06009193873298,960.6616160833086,11.03124064145983,2.674797619947939,43.63496385753827
323,25.922368520612775,81.3093279412932,610.9736123437806,13.802759691555023,2.6705641853564703,30.338537438900325
324,21.359206763351313,77.99493395815603,460.85249706952993,10.506565875650598,2.186993638505357,27.963777364028346
325,29.45838336795833,64.88247265642318,691.5230555117954,13.904661914218988,2.0970079394317542,35.816587557211285
326,26.854763000349223,50.78642579120411,554.0659406323048,12.007519992821763,1.954373593249789,25.450072017133664
327,24.65224863013681,59.40370757847312,570.9237411771537,11.80802763952365,1.5985422884315486,38.0644354985519
328,25.340648954812227,68.95719751313034,584.3739789557719,8.99572937177471,1.8423530452405488,33.88738819039764
329,23.03520074913348,72.17173769391516,881.815538699598,13.291566549827863,1.8699054524670369,41.076855538360725
330,20.97277187401389,59.02606899016208,723.4967660051527,10.56493812752369,2.2261156045653023,36.849320519235
331,22.271672143815138,54.877462592548845,586.7846194936021,8.973400434694875,2.621166609895041,34.62125642111379
332,27.094153325572428,79.22255828797547,766.200269986551,8.075645119854554,2.21071474259692,26.442586201845835
333,18.172721863557072,84.45407632462432,829.6904045339161,11.358534101830296,1.586766674170741,14.618460555716226
334,19.392871686082994,68.39915638059401,563.5744004401203,11.164397732736058,2.9366847014823056,38.173231507955826
335,18.552031704261033,56.00877500469062,648.1294609152109,12.316121734214951,2.9140864786411687,34.07917043225505
336,18.48874562782764,59.53075642817791,473.13165600216854,13.341548318106813,2.6777843147226124,35.39072524354052
337,28.265527008132086,50.64367367916134,508.6896097208082,8.476439507858178,2.986991852346331,25.925544047476343
338,26.443894312560282,82.00045822961746,808.6707123789897,12.388978942042174,2.3167234992003944,25.462594427018892
339,23.6900859490479,54.12128790115494,508.8630086173762,9.124471664585494,2.944152525379809,34.84196471022255
340,19.17400992781202,70.17807664299887,715.098030200236,13.149062318942985,1.6134075609251262,36.50850250057388
341,23.89939050140199,59.591932724052214,825.4277570334596,12.914381083169935,2.048521122392057,40.35825910693552
342,23.68166124936679,69.39623008805276,464.1261538568463,11.244762529913267,1.8380719020101488,37.07574469090481
343,20.07842243892018,72.79971359231524,740.3873317773421,12.26145679173987,1.793749626201405,35.266292181226376
344,23.206219790855677,79.04096312975206,553.9376702208183,9.88610067910249,1.711204423339014,27.421808170065045
345,22.78205681276848,57.22474451162111,977.7561251425478,10.827007393596887,2.433620462348995,40.831789744159835
346,25.390201176626597,50.38485400304682,690.1273880319548,12.92982138626283,2.6719827836209573,34.91820899577972
347,25.621123810411724,54.79099705240826,883.5955298650949,10.755591183039282,2.367447599130541,38.5532698520581
348,18.543648117264535,81.50065246468368,730.135925293757,10.14678959195265,1.7204440643823145,17.738047644256365
349,22.495351375517654,80.58615271468804,426.04751971289147,10.9652746835018,2.716685654900206,28.40274517665415
350,25.510318988570837,70.9094585759608,779.8908253564134,12.969495514623311,2.4539320607455926,43.83760497468202
351,24.037635102961055,71.01809011517787,970.8420053239942,10.011248284225235,2.0822485591904933,40.75153996548964
352,28.27787809425987,73.27628360911893,760.9670920877987,9.042569558814463,2.5111954433040946,35.05561686887637
353,25.90432357942734,56.137994751820735,891.5133156560742,12.272084121984685,1.8898574688642493,41.267985065776145
354,19.955213124977156,82.0044181073736,930.5238780090447,12.95586927624849,2.017788312741316,27.954936542319594
355,18.84682496880516,64.65696837122256,536.8478631693595,8.6038248711412,2.876228764697985,34.28583397924643
356,25.70903133847579,63.40984848873241,527.226903944936,9.439244676535669,1.9357567585071305,38.409573333218745
357,18.318135726499463,68.16211968489931,766.5885933105951,8.851831938565963,2.204982402236905,32.87247887685399
358,25.02930697528156,51.643808837126926,646.6170818840228,10.087648469493,2.835211706094022,32.24441741894528
359,29.28276289709949,55.81991790646278,903.9167817200322,10.702105873432476,2.5615820254012913,32.94485112218378
360,24.905690134510547,75.83117657492296,940.0138740388066,12.492958021779838,1.5933048392470541,39.06238112447016
361,22.658039114478264,52.89795337737942,612.0528275816309,11.906885509290046,1.7209545664184556,31.004214569689065
362,25.719458621308238,71.11032383132358,542.1223353846892,11.725571404870587,1.5117623861578753,38.50984004361261
363,23.4990346858982,58.58721883884623,868.3153091463171,10.114249679657927,2.446382685343745,40.808718723603526
364,24.54740147179122,63.62534649146918,564.8836213288816,13.04868531850856,2.1715101381156274,39.43828855268527
365,29.297577705318304,60.1042807869745,893.5685911082071,10.827723004388988,1.7014122763534134,34.88723482376995
366,22.633231653609293,62.44854507627322,654.2429521892577,13.874629628090927,2.9369011815851556,41.21421622135175
367,29.53428676588697,75.1666066814486,800.5299395748823,11.804852829774422,2.2944895859184298,32.409432481260566
368,28.864207703472765,60.39926004681112,457.3211883008009,8.757588449387017,1.8628399411693337,31.734902465913365
369,20.34949361747156,69.82416241039141,774.3155948059439,12.057065372452604,2.250905356732061,37.95574653413912
370,18.832335610501985,66.6617640769685,671.0606072423375,9.950624092590195,2.5194304991026617,35.32892029208758
371,19.20933601652912,73.22849078769269,751.9650779052845,12.117963180116584,1.6143588269603466,35.913525390711314
372,18.218661907818596,82.78904087636653,500.80852464691804,8.417846888974434,1.912055722571838,13.09677685501552
373,19.13331552907114,75.64002340235876,842.1242469665092,9.049288623055757,2.7104482363259903,29.671684498659197
374,26.19608128099628,57.52291325067649,917.6782465259371,13.134423553434718,2.189497305603992,43.09874962660871
375,18.854263781522747,51.09140972714496,530.0438800544654,9.36307734214109,2.3198657130484426,26.4425013018424
376,21.827707563525134,59.17924155049388,457.42873331209705,13.02224675145764,2.149224003314204,38.120223126577905
377,28.138503731633456,70.82772757450891,414.18315162780186,9.675656530726462,1.5658499139645077,32.32981236721665
378,18.27926322882991,51.79990347194876,785.1829002659597,11.857291460352247,1.748624669730234,28.07930780556957
379,27.773621791067228,67.37281865204326,764.2564216532685,12.164903441058986,2.1683124581128363,38.23996156447605
380,21.3822572972808,70.88949971209112,728.018447628442,11.075928518870317,1.8137781981118917,36.49414427577475
381,19.417977931459873,61.69853617859363,539.1682576695853,9.831864060180388,1.5749685429895182,34.20178842720443
382,26.36084598436981,76.98192713110376,634.5435975433088,9.275866258226577,2.7654744960777355,34.57278842987046
383,25.547314161358607,53.73093885968201,756.6858011117038,8.199136127374558,2.9717887937461738,34.878079026158275
384,28.529664162324636,52.62982236075331,698.0601153155017,9.823678407444342,2.689714310995109,28.07571951044304
385,26.82085252564663,75.48660646712611,992.6713121289324,11.918976743187699,2.7806773825570006,41.51084713573411
386,27.641771164618184,67.34219606721695,481.8638515340399,13.629828910690897,1.862965695475568,37.055921159911875
387,21.38441487085568,74.09408387497076,817.0867324285563,13.227226893578312,2.9409404632697997,39.78746736025591
388,20.129274525356674,65.21895685113111,642.5912608625753,12.596388659211815,1.7953885566801426,38.480557778482606
389,27.0073770196903,58.62407116336874,656.9197689553689,12.730684059519792,2.9271447155427484,42.520589490938235
390,27.682016871207168,78.66858111859699,830.5586593949058,11.989909420855971,2.9922289409489267,34.14396893337612
391,29.88606170400808,77.97955576391428,815.4616907946217,9.561721145396017,2.567584208619073,26.817913461197822
392,22.951412122937118,74.31437647990494,994.7535962213129,13.44317018423498,2.9717155976877327,43.62331595732352
393,22.4642170295134,59.5250798030487,477.03657367247513,12.024393871435004,2.3543096693506556,38.61882982537655
394,27.31695552890396,70.65807334041804,462.4657896304998,11.36264378588264,1.8893126747641356,35.68546819060369
395,22.089642483036215,62.63408639290094,834.6032902772447,8.665936815280887,2.1554938284984315,35.06079338233855
396,29.169087907242776,53.205372566432196,747.0321502038455,10.682333262838553,2.390341403068179,28.821743683856997
397,28.30095302211614,82.1059751411785,564.4963999358836,10.762149627211558,1.6096223430405225,20.25758596773311
398,23.14792832850022,54.78865208216365,447.65162139339196,13.187381657136019,2.4335148969258693,34.44833603782545
399,27.01045281349797,83.2583073837281,451.39494975785834,11.279889321126731,2.9717667551434417,23.291107197258306
400,27.05451448901619,65.61020205352845,936.5145247984709,10.282403293822458,1.7851614746755915,39.01784693800929
401,19.23748642603119,56.47965250935169,515.1203948312458,13.860801971063957,2.6888926744325747,37.78500698964491
402,28.8306348801548,68.96653315824253,594.0229372693125,8.664323559957895,2.861848190669429,36.61054883276696
403,24.063028469374288,80.55310425567428,535.9938413361929,10.535290569871668,2.9155523892303314,28.264137745988617
404,27.9174895932929,75.62787102433464,612.9977834991623,8.252148051028431,2.9402034066081706,30.73824039488305
405,21.84059521236734,78.22964017515073,441.65430564765603,12.439424724601583,2.282189458082208,30.639494228547314
406,28.746278741954406,73.05741783487511,711.4358745449622,13.508459313194905,2.9659618619872554,36.83498433140998
407,22.67042014480996,74.22967975812483,440.5675381553289,9.680223977302937,2.6359653107016583,34.50628669746922
408,18.13005181776358,79.72184780478618,880.2139046934169,13.150050060794726,1.742507154355443,24.36770260302729
409,28.864583717031163,58.738380310071506,540.2272491462599,9.753309382771386,2.2153501597019547,30.249019829446972
410,19.095440121433604,67.12987372750992,724.0071487627064,13.46462096986349,2.577496763058006,40.25026518122872
411,21.831763651084977,57.74233046368608,928.047452536875,12.523771421580705,1.871010473728625,40.74365633250369
412,29.40074360460966,84.56838027988265,790.5264214283166,12.829440661048633,2.460922775323331,17.836859629737212
413,29.407285763250673,83.04207688903146,719.7746719308011,8.108039333602727,2.499900718569929,18.52464292968074
414,24.88125465747943,51.3799383978977,594.6002518692253,13.776862142444156,1.7440496157128489,31.13810953216876
415,25.582046546037592,74.6951310380491,599.8011478349188,12.360025952421939,2.3476279686791344,36.97089777160086
416,23.381346263739836,82.3836911095483,801.6921731189141,9.8285065723168,2.6574403664679114,27.94712791643774
417,21.518529260376773,56.32013707945667,996.4836167327005,12.976367989153083,2.248343496803913,40.222499596761196
418,21.94397454443899,69.87808306934204,797.1035139096272,9.689127190489579,1.518154675164161,37.539307782486695
419,26.07022147292446,82.04209041558147,734.6700504220149,13.236523037396768,1.5135577036189383,25.420675254215006
420,27.02849435325216,51.18810925050296,838.3903061435476,8.675482342471621,2.0355440159550184,27.936444808780102
421,27.498948524710183,74.4097093536394,679.1233673702309,12.222115864764774,2.889291102647673,36.47167016583606
422,27.475417713534647,60.40721525803927,436.08540556047114,11.244190859869462,1.843015169405413,33.62573618106002
423,19.094473236584285,82.35386683817856,737.378089526746,8.579206821172646,2.451545533307531,19.61334016668525
424,23.93304365643098,83.98703858078787,974.5751707032281,9.451362969553035,1.833113806039981,20.536406771222712
425,18.69070512019973,83.04932711897018,505.1817654145958,8.07442421766389,1.982504984489323,13.601334863210122
426,24.59434658788483,66.59749758301123,814.0029344923994,10.812607792787034,2.772063134402226,42.54796558570618
427,23.298366016480525,80.17149278462597,520.5602131954339,9.807591564560003,2.59329216340492,27.483107178372933
428,28.652450193099597,79.55922894872747,721.4966106838488,11.590144905786552,1.643098915969816,25.020988482869367
429,22.210980150624945,61.16851656351395,458.00586978803176,9.783426846251704,2.1430530314796505,36.35998572834478
430,19.40480419713127,79.0120415952737,670.2225617549111,9.799514669041908,1.5437546454678968,24.71986221025135
431,19.71590018463403,51.295267215042244,853.6979973371476,12.45915919238962,2.2213352199045135,31.84625363184936
432,27.138127580609666,70.86944574687186,608.5429145433893,8.288857015870121,2.4936510175516022,33.8957057230266
433,25.418616759795132,58.050309305069604,798.9470346923308,13.417369971151924,1.6777539353972273,38.039388066990284
434,19.213472113473482,54.21984100220476,877.2699764738375,13.113583246347089,1.9333274083637484,31.697875393461313
435,19.00928167337997,52.69336205702232,956.3066916876716,12.00682809935844,2.0967549382532353,30.41356103065556
436,26.41162957750944,74.3701071557349,540.7852491132721,11.559329420644307,2.8792965369840746,35.846900987900085
437,18.87315607637032,61.89562373188232,639.5895494855849,13.353814988837915,2.989882523134446,37.716098770224406
438,27.862320711484273,75.36683700350665,491.4496079982505,9.111981077172286,1.5673669484934238,25.74955247976397
439,26.474906725877954,52.28747192796298,995.4901012950252,8.473814973144972,2.641511885243088,32.204501598611465
440,18.976185367702797,61.03516182407136,956.2005807545772,9.437061019457229,2.057586099603515,35.72532496272612
441,19.018052569022302,68.8821952331368,723.9742781683358,12.767469672201141,2.08868727934422,37.679247295027054
442,29.839674942014106,77.67531076936372,905.2199766258527,8.2080216003589,2.6313974600205343,25.517802483043802
443,22.491249549073444,61.15633760262244,712.5747863632253,11.496841010500937,2.8776396482181132,41.428404971801854
444,22.44770576480269,71.90619817529532,774.1514128016559,13.972625097147858,2.9263928917538227,41.82780651561193
445,27.753594807090032,81.00922118826655,453.47465926960996,13.134176563025235,2.3656838790574812,25.68295417505634
446,29.366982928606305,71.55521158638066,853.1622522980847,11.128674134261537,2.035681738950754,32.748225037009455
447,29.832012765874452,58.15358161637718,476.6280901811409,8.381845455719855,2.681323628788169,29.773539608984283
448,27.040538223107298,50.85402735447883,895.640578151517,12.98824108631426,1.8765020748934504,29.012595410600472
449,22.51511502637099,80.45346058653254,869.2168526022315,11.593871049063264,2.3461110432502768,30.332602982464202
450,19.002008600384023,50.74442937976355,825.2468186457859,8.689597982357402,2.0378676922873096,24.81189468123935
451,27.325762991129242,80.61455854394698,421.69622831485725,8.563143708940137,2.4849466105618143,23.1656556447029
452,24.70085099682966,68.51279969095242,581.8770135671972,13.457760916619554,1.8605983693402603,44.742820845427374
453,23.090664110963715,82.86736944795138,557.8675419465058,12.01520157762847,1.7873894186022388,24.142272437497933
454,28.876252621136832,77.95741325207828,616.0818444829115,12.975720795900532,2.8773586300131555,29.143822317658188
455,19.334369787673815,84.92769386866681,452.58564805830315,13.273873401693603,1.6527055244243054,15.34646848461861
456,23.91150125149031,62.274913540809855,962.1746938186377,11.430634112289933,2.2589368616023977,40.59506968921573
457,18.13624373720903,76.85159011258943,732.2813444274258,11.104678110530248,1.8312791744445134,26.41002245533732
458,23.623927703929517,64.06758197632348,583.3145863948141,10.58256446192594,1.558394944988501,36.76547174094379
459,18.67563930818205,66.79564671063682,638.18891024457,9.901679526746715,1.5540282274371395,33.444198127175426
460,19.425814995216864,71.96269121264295,668.3215243029014,10.607575765152271,1.762832658158741,31.867574478836456
461,19.41031496132526,80.57869899652187,760.3566000163703,12.643277934380938,2.8001555317590006,27.939208024719917
462,25.790523625392762,84.44292142197533,709.4076566178987,11.61154058609079,1.9237181159655399,20.439051666558864
463,26.95253855118508,76.88956948525814,951.6351839286505,13.355139739729076,2.925688755862944,40.743616248136846
464,25.000425181165916,64.62183737585669,698.1780897434982,10.660280086275126,2.3724334394837903,40.421575787991095
465,29.5460705816945,64.74749507969746,995.2948088939876,11.642537472312524,2.154921284653149,40.42181325691856
466,22.498446954284447,75.8153805556112,910.8549746470575,11.787845318551932,2.370133252004182,38.742906219106885
467,21.428545035382328,58.357200101890584,525.1063086144015,11.550182973837952,2.275047577839402,37.47791852964345
468,28.423189538273522,53.866593959598816,958.3571287863498,12.215802638513098,2.638164380635988,35.69903243619829
469,20.68315006223343,62.41177551742718,469.81983873128564,9.424600810248837,1.9237440989592784,35.10551163325492
470,29.558670473287336,60.05336470789286,890.4698250947149,11.074182665274744,2.0295755874004535,31.869729577212425
471,18.145853696277797,60.37078421595965,628.373976085948,8.625348816850085,2.8411414537998763,31.548646559288937
472,29.63854592049167,58.17627128674685,926.7845922670417,10.307067965868875,2.9196847697256083,36.5707830914064
473,18.51791894340691,51.473261637272664,920.8340140644702,10.926002411727588,2.838837341229712,29.064546782038377
474,28.69371736437685,50.62558771566948,883.5552400705726,11.913345557272834,2.12917199093597,26.268215163918534
475,24.332413309035598,84.5702836407611,874.0182617842368,13.703186315517222,2.6705482545103223,26.75087792805211
476,29.915577553431604,64.97205968075518,582.8074834588244,11.603906399290135,2.214503599951648,36.19954231008933
477,18.885558776824787,63.451432650588856,448.5515698307513,12.461563497059359,2.2463097782191532,36.93852687800349
478,24.64625141281585,73.78765489425744,641.7881072590969,11.037596356971218,1.807020163585926,35.54801386952101
479,29.631630427429187,57.63888607527725,504.1147089919052,11.804624188257987,2.3866954548877746,32.998639829307386
480,24.277174130041786,83.24864143825789,816.970653341477,8.42559329680264,1.779203846630022,21.351037463099132
481,25.552783657623152,77.52207550454432,607.6598359226714,9.526349485051082,1.9973470486007907,27.550207300637496
482,26.348984267815407,53.12938508092908,985.366120515949,10.171118559230832,2.7825453024299027,34.45747959538346
483,23.45449277721328,64.61532715247249,784.5832464071992,10.834960130039082,1.8106137138162828,42.83208323959203
484,25.53069696100876,80.76914076467577,893.4883381806166,8.273892473014303,1.6067374277601492,25.298367217717978
485,25.011771743077205,83.06562078019937,479.51480364510905,8.840144585319907,1.6035113889192245,18.912881938467866
486,28.813896125891866,66.35905289374544,917.2086893635735,9.660885846747835,2.911176780754662,38.133581013880736
487,18.545356564097496,71.46939862237477,953.6543143080366,13.829196145406303,2.260380656942752,40.53938464272028
488,21.371558275106764,55.84618811322263,692.2371512913616,9.988082042618304,2.1141181077255276,36.680049907887
489,29.404937808918703,84.69090191479418,763.7517626505864,10.892246348672495,2.716317871511878,20.80274938940379
490,28.683165406690996,58.10850954842052,858.8858805417973,9.176586276430358,2.753738891865774,35.01475442969005
491,23.467881033428554,82.9956120947294,504.9031763562475,11.66468042645461,1.998286549673407,23.727858049847725
492,25.44159117361844,72.7376327147329,701.5396458780655,9.684099293095846,2.540427086210693,34.994925398430176
493,21.32857419577359,71.27078782076006,639.1978166633878,9.241955470630561,2.65668422377783,38.89501249534962
494,20.257453916685137,67.9440978855778,487.8243952973495,11.099435770675875,2.4819760302989318,35.11064224969224
495,23.564380859279787,58.073443410121556,620.5206533749189,8.033034794962525,1.727392612200149,34.40072930181815
496,22.240226736312636,56.178481120192785,440.90338563129615,8.045984195895352,2.8138246252755854,31.64690047783835
497,25.003873342210465,57.71701731745614,415.4871441696922,9.314412854611147,2.308641829104013,33.741528880007714
498,18.93281564357982,56.525339175048906,481.09977349289363,8.220328175004926,1.9237086395550056,26.074206232472626
499,29.692737691993997,77.28545657483636,977.8690669535043,8.648154524784148,2.137842278156541,26.011009763732066
500,29.834528933755234,62.254384070835556,729.7177215370102,10.033163896032509,1.5563566355983611,30.764530895708297
501,26.37794056823694,52.02449367971887,979.493296691932,12.815514077478877,1.6918002018336264,33.22789787286671
502,24.433156396129444,83.9185920549284,659.4987269980792,11.432291860215805,2.6483201257737914,25.50267251254224
503,21.714331395435934,80.9325059737199,587.0896798511558,11.0760063557385,1.5000174521330492,23.020779075603755
504,27.765540236483382,82.47132991183246,703.6851177041465,9.760932939248729,2.1248487427234384,21.959027485366786
505,26.21677407064655,84.82177379262524,663.7070131797461,13.590522316596898,2.2837652716283827,24.449524827546064
506,19.951403272138695,56.086333722682056,463.3988105570463,10.38209024742315,1.5819516300014584,28.985256817231146
507,28.93112621392611,63.86847066159306,784.4957888141237,8.522556600774628,2.9596172444584994,35.341212946517366
508,27.870446915078027,76.53834664964319,529.6229095057597,11.702399096706808,1.839187996874508,29.36858148264409
509,29.39759895950309,74.36072163188273,771.7527729386977,8.683030360859608,1.9562980794544214,30.44111214045472
510,26.70863410066032,55.38635672189493,790.1206554388921,10.071338856810153,1.955913768382541,34.47766948984194
511,25.360982351229477,78.55415937467163,491.21491187718885,11.044471632306854,1.845624993176025,28.130768395350785
512,23.018916435487426,57.855420014283126,436.8097762664009,13.245335148111055,1.5022107331294672,37.151865502310244
513,29.192741800248157,57.83361651879181,868.4569516410638,10.961279482040712,2.5940171911319947,33.68364580924492
514,28.3927666740049,68.79410480126947,675.8802542615921,12.213552596189984,2.950268249698928,40.21790788797505
515,18.542624041274273,70.75289771945961,434.89827730328545,13.956901033994422,1.8364402249275675,33.63302659338915
516,18.316403693967025,70.3030172743234,996.9197903018603,8.788934719387889,2.4945707877051335,33.793360827839535
517,22.517560402536596,53.20203930892142,434.66833659782,9.648389153117117,2.6128444904380728,30.036010203575042
518,27.726639969381996,80.71113019206331,817.0211373151319,10.367456453585879,2.772638068635787,26.348904007035376
519,29.847313551779333,59.29600149060471,990.2073551580481,10.530969071232988,2.1339437955204135,35.07162139437033
520,19.805002693242336,54.53302224489815,543.5080625295553,10.466126451593276,1.9543963584606439,31.499558309524936
521,25.129568584225623,81.1061827954142,485.3496212123177,13.445666015339329,1.9879427010345467,26.7721502662884
522,22.570690279572258,83.44780243804138,472.83096365345733,12.284195866801138,2.568931999647769,24.523678048763216
523,29.638972773775237,80.17446660429077,581.9650885405573,11.647431284544222,2.725169199758454,20.94796671099482
524,28.105427077628505,78.33306261537074,460.627486606388,9.856236307176692,1.772420951634904,23.850324119196685
525,28.059944456533653,72.93346932236577,815.2968050164791,12.94274230532777,2.0564115122366475,36.82165632373849
526,23.624317917539642,69.28000797131988,437.3750788780376,13.730363068909934,2.852910295123725,40.67992718823537
527,22.97783402805198,53.044536596899356,705.6532768898738,12.927189695301358,2.710040279542109,35.29441816357546
528,21.280884863168474,64.29586245747446,998.0181123117861,8.009390631148838,2.9772876041437137,40.13063823277523
529,18.676505959811124,63.04409809543099,888.3821617036112,11.818408221100443,2.631372389523121,38.901149386716526
530,28.376668515060636,59.09138243161142,769.1316629386065,8.306812288652605,2.0897928015418836,32.99603930292322
531,27.75481210956093,75.31970397910047,583.752172471967,9.54564332200233,2.385956750991957,27.72410409063609
532,29.996612079433568,67.35565072775698,774.3375017749831,8.35714820208663,2.4915213813709807,29.29456081675187
533,29.959642044886863,52.83661755676768,716.224878346991,11.622772717696327,1.6176837244756859,24.823345733452808
534,24.66518046723153,57.706412068243395,655.650030334223,12.119539480955641,2.3167454386557975,39.88286499454313
535,27.227848982166126,73.91405672808585,478.4262260441197,8.686925828395431,2.5639812427089144,27.877516718682465
536,29.337188758589136,52.664580082160505,931.96252914428,10.303033298269877,1.7509819560015907,27.051043830940046
537,28.195768688128936,79.7922419917069,669.8707892927935,10.737419053733252,2.6709475761383357,26.449224484354488
538,20.96817722091837,67.3301284454891,516.773507092459,10.214318130565498,2.3756591707711676,39.23886416711369
539,23.40652962372112,66.82053020643268,620.6556105263737,8.726150002911158,2.9283326785463917,39.32592093649691
540,19.54991298181794,70.73427246308312,648.4778515173562,10.513686741124852,1.5636334473103375,33.528959046616286
541,29.44861232710467,78.86383380738022,896.5227373401246,12.507068286850508,1.8979892063332005,27.837632432702325
542,25.27409561341056,62.173322276576755,840.1686283368413,8.426045987199533,2.402330818949736,36.39059846881058
543,20.743713666041554,73.73056533956722,861.5829361848039,8.48108008449142,1.944839868308896,34.608227366073024
544,26.06040821287028,69.8006187398527,406.6187586571883,10.128627751015905,2.5716362461068636,37.11954700361951
545,25.41753888549475,59.34598945592975,649.6923989078568,13.65035426971355,2.6385079237828966,42.84125574297335
546,22.297952616394085,80.75204952243053,688.8064909811942,12.011435880337483,1.6537739460997116,33.35878937799392
547,19.36269110639555,77.90991075624248,411.515366093834,12.072019740035389,2.2707816963101517,24.073508984662162
548,26.058878347113595,73.04581421304489,555.8879252470206,10.171519945027189,2.263335833386584,37.762303583424355
549,24.24369241084552,79.77036051829847,856.173893873281,11.561964747251231,2.0539211553233114,31.038736342473843
550,27.26782070082767,80.35529703359308,482.26582343739943,8.06078710416646,2.899387293854508,24.867308796444608
